j3m,056v.d,1,057r.b,15,(SS57) Trop est povrete lede chose;,0,8159
j3n,057r.b,16,057v.d,9,(SS57) Si sont eles voir pres que toutes,0,8251
j3o,057v.d,10,058r.b,26,"(SS57) Jadis souloit estre autrement,",0,8323
j3p,058r.b,27,058v.c,5,"(SS57) Bien savoient cele parole,",0,8419
j3q,058v.c,6,059r.a,21,,0,8437
j3r,059r.a,22,059r.b,24,"(SS57) La! se Deufrates creüsse,",0,8531
j3s,059r.b,25,059v.d,28,"(SS57) Nus nes garderoit d'estre prises,",0,8573
j3t,059v.d,29,060r.b,22,"(SS57) Preude fame, par saint Denis!",0,8657
j3u,060r.b,23,060v.d,27,(SS57) Pierre Abaalart reconfesse,0,8729
j3v,060v.d,28,061v.c,24,"(SS57) Voai pour le filz sainte Marie,",0,8813
j3w,061v.c,25,062r.a,28,(SS57) Si di c'onnques en nul ae,0,8927
j3x,062r.a,29,062r.b,30,"(SS57) Mes certes, qui le voir en conte,",0,9009
j3y,062r.b,31,063r.a,14,"(SS57) Mes deniers, ce me semble, pers",0,9049
j3z,063r.a,15,063r.b,1,(SS57) Et si legiers et si mouvans,0,9151
j3aa,063r.b,2,064r.a,36,"(SS57) Si faiz je que fol de ce dire,",0,9177
j3bb,064r.b,1,064v.c,33,(SS57) Lors la prent tantost de venue,0,9331
j3cc,064v.c,34,064v.d,16,"(SS57) Compains, cil foux vilain jalous,",0,9391
j3dd,064v.d,17,065r.b,20,"(SS57) Pour ce revoit on ensement,",0,9413
j3ee,065r.b,21,065v.c,39,"(SS57) Lors iert amors sanz synioirie,",0,9496
j3ff,065v.d,1,066r.b,8,,0,9562
j3gg,066r.b,9,067v.d,33,"(SS57) Mes, comment que la chose preingne,",0,9649
j3hh,067v.d,34,068r.b,24,"(SS57) Briement, de toutes les pucelles,",0,9905
j3ii,068r.b,25,068r.b,28,,0,9973
j3jj,068r.b,29,068r.b,36,(SS57) Mes ansois qu'il eüst finee,0,9977
j3kk,068r.b,37,068v.c,35,(SS57) Congie pris si m'en part atant.,0,9985
j4a,068v.c,36,068v.d,17,"(SS57) Les une clere fontenele,",0,10021
j4b,068v.d,18,070r.a,31,"(SS57) --Ma dame, que Diex vous regart!",0,10042
j4c,070r.a,32,070r.b,10,,0,10238
j4d,070r.b,11,070r.b,32,,0,10255
j5a,070r.b,33,070v.c,5,,0,10277
j5b,070v.c,6,071r.b,9,,0,10289
j5c,071r.b,10,071v.c,8,,0,10409
j5d,071v.c,9,071v.c,26,"(SS57) Quant li diex d'Amours l'a veü,",0,10445
j5e,071v.c,27,072v.d,17,"(SS57) -Or soit"", dist il. Adonc parole",0,10463
j5e.1,071v.c,27,071v.d,1,"(SS57) -Or soit"", dist il. Adonc parole",0,10463
j5e.2,071v.d,2,071v.d,20,"(SS57) S'il n'en ist, je sui malballiz,",0,10477
j5e.3,071v.d,21,072r.a,19,"(SS57) Vez ci Guillaume de Lorriz,",0,10496
j5e.4,072r.a,20,072v.d,17,"(SS57) Puis vendra Jehans Clopinel,",0,10535
j5f,072v.d,18,073r.b,9,"(SS57) Quant il ot sa raison fenie,",0,10651
j5g,073r.b,10,074r.a,31,"(SS57) -Seigneurs, ma mere la deesse",0,10719
j5h,074r.a,32,075r.b,29,"(SS57) Sire, font il, c'est veritez",0,10857
j6a,075r.b,30,075v.c,14,"(SS57) -Par foi, dist Amors, je l'otroi",0,10898
j6b,075v.c,15,075v.d,21,"(SS57) Sire, j'ai manisons trop diverses,",0,10922
j6c,075v.d,22,077r.a,13,"(SS57) ""-Sire, quant vous vient a plesir,",0,10969
j6d,077r.a,14,077r.b,10,"(SS57) Trop sai bien mes habiz changier,",0,11157
j6e,077r.b,11,077v.d,3,"(SS57) Ci se vont taire Faulx Semblant,",0,11193
j6f,077v.d,4,078v.d,38,,0,11263
j6g,079r.a,1,079r.b,3,"(SS57) En tous ces cas ou en semblables,",0,11453
j6h,079r.b,4,080r.b,25,(SS57) -Quel diable? quel sont cist dit?,0,11495
j6i,080r.b,26,080v.d,38,"(SS57) Si n'ai mes cure d'ermitages,",0,11671
j6j,081r.a,1,081v.c,27,(SS57) Et se ne fust la bonne garde,0,11761
j6k,081v.c,28,082r.a,32,(SS57) De tout le mont est emperrieres,0,11867
j6l,082r.a,33,082r.b,27,"(SS57) ""Faus Samblant, dist Amors, di moi",0,11951
j6m,082r.b,28,083r.b,4,(SS57) Donc n'i a fors de l'atourner.,0,11985
j6n,083r.b,5,084v.c,33,(SS57) Quant li pelerins venuz furent,0,12117
j6o,084v.c,34,085r.a,7,"(SS57) Sanz deffensse la porte quassent,",0,12341
j7a,085r.a,8,086r.a,9,,0,12355
j7b,086r.a,10,087r.b,10,"(SS57) La vielle point ne sejourne,",0,12511
j7c,087r.b,11,087r.b,35,(SS57) Quant la vielle voit que leens,0,12706
j7d,087r.b,36,088v.d,25,"(SS57) Sachiez, si je fusse aussi sage,",0,12731
j7e,088v.d,26,089r.a,1,(SS57) Lors a recommenciée sa verve,0,12957
j7f,089r.a,2,090r.a,20,"(SS57) Biax tres douz fiz, bele, cher, tendre,",0,12971
j7g,090r.a,21,090v.d,2,(SS57) N'onc ne pout Eneas tenir,0,13144
j7h,090v.d,3,092r.a,10,"(SS57) S'el n'a graces, si les aquiere,",0,13243
j7i,092r.a,11,092v.d,33,(SS57) Si doit la dame prendre garde,0,13445
j7j,092v.d,34,093r.a,39,"(SS57) D'amer povre home ne li chaille,",0,13587
j7k,093r.a,40,094r.a,13,,0,13633
j7l,094r.a,14,094v.c,16,,0,13765
j7m,094v.c,17,095v.c,27,(SS57) D'autre part eles sont franches nees ;,0,13845
j7n,095v.c,28,096v.c,28,"(SS57) Qui prendroit, biau fiz, i chaton",0,14009
j7o,096v.c,29,096v.d,19,"(SS57) Trop est fort mal de jalousie,",0,14167
j7p,096v.d,20,097v.d,32,"(SS57) Lors ressaille laerasure marks chamberiere,",0,14197
j7q,097v.d,33,098r.a,8,"(SS57) Mes gart que je ne soit si sote,",0,14365
j7r,098r.a,9,098v.d,30,"(SS57) Si gart fame que nul amant,",0,14379
j7r,098v.d,31,099r.b,7,(SS57) Ainssi la Vielle a sarmonné.,0,14517
j7s,099r.b,8,099v.d,19,"(SS57) Quant la Vielle ot tant flaboié,",0,14574
j7t,099v.d,20,100r.a,19,,0,14664
j8a,100r.a,20,100r.b,28,(SS57) La vielle atant de moi se pert ;,0,14689
j8b,100r.b,29,100v.d,18,"(SS57) Tantost a Bel Acueil me monstre,",0,14737
j8c,100v.d,19,102v.c,5,"(SS57) Mout remaint de ce que fol pense,",0,14787
j8d,102v.c,6,102v.d,23,"(SS57) Ors sus ! or sus ! font li baron,",0,15049
j8e,102v.d,24,104r.a,7,"(SS57) Or entendes, loial amant,",0,15105
j8f,104r.a,8,106r.a,36,(SS57) Franchisse vint premierement,0,15273
j8f.1,104r.a,8,104v.c,26,(SS57) Franchisse vint premierement,0,15273
j8f.2,104v.c,27,105r.a,11,"(SS57) Mout en ot Pitié grant despit,",0,15358
j8f.3,105r.a,12,105r.a,29,"(SS57) Danger crie : ""Secours, secours !""",0,15423
j8f.4,105r.a,30,105r.b,3,"(SS57) Atant y est venus Deliz,",0,15441
j8f.5,105r.b,4,105r.b,31,"(SS57) Jusques es dens l'eüst pourfendu,",0,15454
j8f.6,105r.b,32,105v.c,16,"(SS57) Hors saut toute plaine d'ire,",0,15482
j8f.7,105v.c,17,105v.d,4,(SS57) Trestout estourdi chancela ;,0,15499
j8f.8,105v.d,5,106r.a,36,"(SS57) Dit Seürte : ""ce que sera ?",0,15526
j8g,106r.a,37,106r.b,28,"(SS57) Mes ne vous en mentiré ja,",0,15597
j8h,106r.b,29,106v.c,7,(SS57) De l'ost se partent li message,0,15629
j8i,106v.c,8,107r.a,19,"(SS57) Li biaus Odomus ert ou li,",0,15647
j8j,107r.a,20,107r.b,14,,0,15738
j8k,107r.b,15,107v.d,10,(SS57) Forment a guerroier entendent :,0,15771
j8l,107v.d,11,107v.d,24,(SS57) Lors font en l'ost le serement ;,0,15847
j9a,107v.d,25,107v.d,32,(SS57) Et quant ce serement fet orent,0,15861
j9b,107v.d,33,108v.c,29,(SS57) Par les pieces tant les font vivre,0,15869
j9c,108v.c,30,109r.a,2,"(SS57) Quant autre conseil n'i puet metre,",0,15983
j9d,109r.a,3,109v.c,7,(SS57) Ou d'alquimie tant aprengne,0,16035
j9e,109v.c,8,109v.c,23,"(SS57) Nature, qui tant est soutive,",0,16119
j9f,109v.c,24,110r.a,29,"(SS57) Bien la vous vousisse descruire,",0,16135
j9g,110r.a,30,110r.b,36,"(SS57) Quant elle oï ce serement,",0,16219
j9h,110r.b,37,110v.d,11,"(SS57) Ma dame, du monde roÿne,",0,16265
j9i,110v.d,12,113r.a,26,(SS57) Et quiconques dit a sa fame,0,16317
j9j,113r.a,27,113v.c,35,"(SS57) Quant il ot sa volenté dite,",0,16684
j9k,113v.c,36,114v.d,15,"(SS57) Du ciel ne me doi je pas pleindre,",0,16771
j9l,114v.d,16,115r.b,21,"(SS57) Mes qui bien garder i savra,",0,16945
j9m,115r.b,22,115v.c,35,,0,17029
j9n,115v.c,36,118r.a,32,"(SS57) Mes il voirs, que qu'il emsemble,",0,17081
j9n.1,115v.c,36,115v.d,10,"(SS57) Mes il voirs, que qu'il emsemble,",0,17081
j9n.2,115v.d,11,116r.a,1,"(SS57) Et si porroit bien aucun dire,",0,17095
j9n.3,116r.a,2,116r.b,7,(SS57) Et se les destinees tienent,0,17125
j9n.4,116r.b,8,117r.b,2,"(SS57) Mes qui revoudroit opposser,",0,17171
j9n.5,117r.b,3,118r.a,32,"(SS57) Li autre alerent autre voie,",0,17322
j9o,118r.a,33,118r.b,21,"(SS57) Mes de ce monde l'ordenance,",0,17469
j9p,118r.b,22,118v.c,34,(SS57) Mes par aventure li fet,0,17497
j9q,118v.c,35,120r.a,14,(SS57) Car qui devant savoir porroit,0,17549
j9r,120r.a,15,120v.c,22,"(SS57) Sanz faille toutes bestes mues,",0,17763
j9s,120v.c,23,121v.c,15,"(SS57) Vers les ciex arrier m'en retour,",0,17850
j9t,121v.c,16,121v.d,6,(SS57) Et li convendroit prendre cure,0,18000
j9u,121v.d,7,122r.b,20,"(SS57) Mars et Venus, qui jadis furent",0,18031
j9v,122r.b,21,122v.d,36,"(SS57) ""Encore ont miroer,""  dit elle,",0,18123
j9w,122v.d,37,123r.b,14,(SS57) Mes ne veil ore pas mettre cures,0,18217
j9x,123r.b,15,124r.a,18,(SS57) Tant en veil dire toutevois,0,18274
j9y,124r.a,19,124v.c,13,"(SS57) Dont maintez gens par leur folies,",0,18395
j9z,124v.c,14,124v.c,29,(SS57) Ne ne reveil dire des songes,0,18469
j9aa,124v.c,30,125r.b,4,"(SS57) Si vous di donques que les nues,",0,18485
j9bb,125r.b,5,127r.a,8,"(SS57) Et se nus contredire m'ose,",0,18577
j9cc,127r.a,9,127r.a,26,"(SS57) Mes, sanz faille, ce n'est pas fable,",0,18867
j9dd,127r.a,27,127r.b,35,(SS57) Dragons volans et estancelles,0,18885
j9ee,127r.b,36,127v.d,16,"(SS57) Ainssi les ciex verz eulz s'aquitent,",0,18933
j9ff,127v.d,17,128r.a,33,(SS57) Mes seus hons que je fet avoie,0,18991
j9gg,128r.a,34,128v.c,24,"(SS57) C'est li roys, c'est li emperieres",0,19047
j9hh,128v.c,25,129v.d,17,"(SS57) Cil fist l'entendement de l'omme,",0,19116
j9ii,129v.d,18,130r.b,12,"(SS57) Genius, le bien enparles,",0,19305
j9jj,130r.b,13,130v.c,7,"(SS57) Lors escrip cil, et celle dite,",0,19376
