J9l,108v.d,13,109r.b,14,Mes qui b/ie/n garder i saura,1,16945
J9m,109r.b,15,109v.c,25,Si dit len que les destinees,1,17029
J9n,109v.c,26,112r.a,4,Mes il est voirs q/ue/ q/ui/l lor semble,1,17081
J9n.1,109v.c,26,109v.c,38,Mes il est voirs q/ue/ q/ui/l lor semble,1,17081
J9n.2,109v.c,39,109v.d,26,/et/ si porroit b/ie/n aucuns dire,1,17095
J9n.3,109v.d,27,110r.a,24,Et se les destinees tiennent,1,17125
J9n.4,110r.a,25,111r.a,13,Mes qui reuoudroit opposer,1,17171
J9n.5,111r.a,14,112r.a,4,Li autre alerent autre voie,1,17322
J9o,112r.a,5,112v.c,1,Mais de cest monde lordenance,1,17469
J9p,112v.c,2,113v.d,15,Car qui deuant sauoir vourroit,1,17549
J9r,113v.d,16,114r.b,19,Sanz faille toutes bestes mues,1,17763
J9s,114r.b,20,115r.b,9,Vs les ciex arrier me retour,1,17850
J9t,115r.b,10,115r.b,39,/et/ li couuendroit prend/re/ cure,1,18000
J9u,115r.b,40,116r.a,16,Mars /et/ uenus qui ia pris furent,1,18031
J9v,116r.a,17,116v.c,31,Encor ont miroer dist elle,1,18123
J9w,116v.c,32,117r.a,8,Mais ne voil or pas metre cure,1,18217
J9x,117r.a,9,117v.d,9,Tant en voil dire toute vois,1,18274
J9y,117v.d,10,118r.b,3,Dont maintes genz p/ar/ lour folies,1,18395
J9z,118r.b,4,118r.b,19,Ne ne ne reuoil dire de songes,1,18469
J9aa,118r.b,20,118v.d,31,Si uos di donq/ue/s que les nues,1,18485
J9bb,118v.d,32,120v.c,36,Et se nul contredire mose,1,18577
J9cc,120v.c,37,120v.d,13,Mes sanz faille ce nest pas fable,1,18867
J9dd,120v.d,14,121r.a,21,ORagrens volans estenceles,1,18885
J9ee,121r.a,22,121r.b,38,Ainsint le ciel v/er/s moi saquite,1,18933
J9ff,121r.b,39,121v.d,12,/et/ seus hons q/ui/ ie fet auoie,1,18991
J9gg,121v.d,13,122r.a,40,Cest li rois cest li empereres,1,19047
J9hh,122r.a,41,123r.b,23,Et fist lentendement de lome,1,19116
J9ii,123r.b,24,123v.d,14,Genius li bien emp/ar/lez,1,19305
J9jj,123v.d,15,124r.a,6,Lors escript cil /et/ cele dite,1,19376
J10a,124r.a,7,124r.a,28,Lors remest nature en sa forge,1,19409
J10b,124r.a,29,124r.b,29,Genius sans plus de demore,1,19433
J10c,124r.b,30,124v.c,26,De lauctorite de nature,1,19475
J10d,124v.c,27,125v.c,19,Mar lor ait nature donne,1,19513
J10e,125v.c,20,125v.d,40,Arez pour dieu barons arez,1,19671
J10f,125v.d,41,126v.c,16,Trois sereurs sunt se ne sauez,1,19733
J10g,126v.c,17,126v.d,16,Pour dieu seignors que la naillez,1,19835
J10h,126v.d,16,127r.b,25,Or voil seignor que cil sermon,1,19877
J10i,127r.b,26,127v.c,37,Plus dirai mes ne vos anuit,1,19971
J10j,127v.c,38,128r.a,30,Grant pechiez est/ Dounne escoillier,1,20020
